-1.39969022498138	-1.41070967535454	-1.32125433478056	-0.236629105875207	-0.955109264183379	-0.822289999641477	-0.488847276095847	-1.60202337151849
-2.17599077529999	0.0308399604727952	-1.02946737922077	0.487517471623161	-0.746453862680616	-0.969802893068006	-0.297048970947859	0.0987678451682295
-0.165821281349356	-0.924586582108623	1.11422397619779	0.209570890228659	-0.397756250790759	-0.935471226267924	0.626550723213131	0.303821201647512
0.836208199368924	-0.715091518285317	0.231114625871298	-0.564448085193737	-0.583695055584598	1.0943220731592	1.09285540085651	0.378879189095635
0.235577193157602	0.405438819229037	-0.0356765828430263	-0.264564761198529	0.853354618048374	-0.466581590031385	1.78424646434248	1.02250413679292
-1.29165068846179	-0.472082660655275	0.19526105997264	-0.456650657882083	-0.425005491200503	0.312905789229322	-1.58120740741774	-0.425956321339775
-0.150157587609995	0.313600022122051	0.114482838849525	0.865575978142674	-0.000831801911259866	0.37526938339423	0.395397531743148	0.378146760643533
0.863133848424137	0.428970812190496	-0.444760615471348	-1.84643371212145	-1.92766901710302	-0.945251197646065	-0.589756253893466	-1.04314558551523
-1.1573412650514	0.787478030552716	-0.835444235945846	-0.599112635120615	-0.72251999675168	0.638707861563591	-0.541216824993661	-0.202818818707868
-1.33127733493357	-0.0525712026336071	1.13641850054586	-0.0515172791772604	-0.609653683981061	0.870759777714681	1.85792532255718	0.701383937982558
-2.08744369802097	0.0577482419371113	-1.12289170808202	-0.989822653449886	-2.58962984084034	-0.191847280005124	-0.225749650133038	-1.7661974527087
-0.883985967990239	0.260074261210494	-0.245163882071781	-0.761520730902934	0.25387988622828	-0.073207863754276	-1.20950737217271	0.659242085108376
1.13019149731887	0.0797221605029897	-0.931450989091418	0.326233163801905	0.294743495287494	1.3824967579107	0.746304883263885	1.28966798802754
0.242887182237455	0.670751283512856	0.62496845179921	0.724381019421788	-0.502013168118647	0.451393786132181	-0.141859862222481	-0.765524651705584
-0.648703572003121	-1.04995652858002	-0.685652184088414	-0.592715906934052	-0.911116749400193	-0.0335432866731263	-1.18238956030687	-1.42381971217531
-0.0472240808305098	-1.0401454849514	-0.152978448647728	0.335715160083103	-0.919409235003671	-1.52778527280421	-0.112819110935561	-2.20109500705779
0.139405618345448	-0.42596461550987	1.8201619980391	0.00501975286814088	0.686278067821885	1.19294553226517	1.75010221341969	-1.16849334103263
-0.598096645481242	-0.730618139177353	-0.473092796764356	-0.804347586451935	-1.62406757122408	1.19575456884213	-0.184657217921788	1.15040639510004
0.964884944832692	0.359908793543921	0.627544056061472	-1.48695567901499	0.214218764085541	-0.395279738458653	0.584983948022591	0.448941986771516
1.14120312688106	-0.509615858248622	0.135980086628025	1.00320168448651	-0.160030642326225	1.75775122386787	0.995031153212195	0.604199003608306
-0.0039888375775019	-1.43766285406326	-1.1654912296607	-0.36398277806272	1.87618208446114	-0.250934050047869	0.825525791140014	0.77183867211075
